"Game Development","Software Engineering","Bryan Daniel"
"Sounds","Boss Battle Loop #2","Sirkoto51","https://freesound.org/s/367504/","licensed under CCBYNC 3.0"
"Sounds","Victory Fanfare","humanoide9000","https://freesound.org/s/466133/","licensed under CCBYNC 3.0"
"Sounds","negative_beeps.wav","themusicalnomad","https://freesound.org/people/themusicalnomad/sounds/253886/","licensed under CCBYNC 3.0"
"Sounds","LevelUp.wav","InfiniteLifespan","https://freesound.org/people/InfiniteLifespan/sounds/266454/","licensed under CCBYNC 3.0"
"Sounds","explosion.wav","blindgamer2007","https://freesound.org/people/blindgamer2007/sounds/457311/","licensed under CCBYNC 3.0"
"Sounds","Laser6Quick.wav","wcoltd","https://freesound.org/people/wcoltd/sounds/440781/#","licensed under CCBYNC 3.0"
"Images","Explosion","Videezy.com","https://www.videezy.com/elements-and-effects/614-explosion",""
"Images","Night Space Planets","Sergei Tokmakov, Esq.","https://pixabay.com/illustrations/night-space-planets-sky-stars-4956417/",""
"Images","Alien, Missile, Spaceship, and Laser images","Scalable Game Design wiki","https://wiki.computationalthinkingfoundation.org/wiki/Space_Invaders_Tutorial_1",""
